year,month,prov,newcases
2020,04,전북,0
2020,04,전남,0
2020,04,경북,2
2020,04,경남,2
2020,04,제주,0
2020,04,검역,7
2020,04,서울,4
2020,04,부산,1
2020,04,대구,13
2020,04,인천,0
2020,04,광주,0
2020,04,대전,0
2020,04,울산,0
2020,04,세종,0
2020,04,경기,10
2020,04,강원,2
2020,04,충북,0
2020,04,충남,1
2020,04,전북,0
2020,04,전남,0
2020,04,경북,1
2020,04,경남,1
2020,04,제주,0
2020,04,검역,14
2020,04,서울,11
2020,04,부산,2
2020,04,대구,9
2020,04,인천,4
2020,04,광주,0
2020,04,대전,0
2020,04,울산,0
2020,04,세종,0
2020,04,경기,6
2020,04,강원,2
2020,04,충북,0
2020,04,충남,0
2020,04,전북,1
2020,04,전남,0
2020,04,경북,3
2020,04,경남,1
2020,04,제주,0
2020,04,검역,14
2020,04,서울,12
2020,04,부산,0
2020,04,대구,4
2020,04,인천,0
2020,04,광주,0
2020,04,대전,0
2020,04,울산,0
2020,04,세종,0
2020,04,경기,10
2020,04,강원,0
2020,04,충북,0
2020,04,충남,1
2020,04,전북,0
2020,04,전남,0
2020,04,경북,0
2020,04,경남,2
2020,04,제주,0
2020,04,검역,10
2020,04,서울,5
2020,04,부산,1
2020,04,대구,0
2020,04,인천,1
2020,04,광주,0
2020,04,대전,0
2020,04,울산,0
2020,04,세종,0
2020,04,경기,9
2020,04,강원,0
2020,04,충북,0
2020,04,충남,0
2020,04,전북,0
2020,04,전남,0
2020,04,경북,7
2020,04,경남,0
2020,04,제주,0
2020,04,검역,4
2020,04,서울,4
2020,04,부산,0
2020,04,대구,7
2020,04,인천,0
2020,04,광주,0
2020,04,대전,0
2020,04,울산,1
2020,04,세종,0
2020,04,경기,9
2020,04,강원,0
2020,04,충북,0
2020,04,충남,0
2020,04,전북,0
2020,04,전남,0
2020,04,경북,3
2020,04,경남,0
2020,04,제주,0
2020,04,검역,6
2020,04,서울,3
2020,04,부산,0
2020,04,대구,2
2020,04,인천,1
2020,04,광주,0
2020,04,대전,0
2020,04,울산,0
2020,04,세종,0
2020,04,경기,4
2020,04,강원,0
2020,04,충북,0
2020,04,충남,1
2020,04,전북,0
2020,04,전남,0
2020,04,경북,3
2020,04,경남,0
2020,04,제주,0
2020,04,검역,18
2020,04,서울,8
2020,04,부산,0
2020,04,대구,3
2020,04,인천,1
2020,04,광주,0
2020,04,대전,0
2020,04,울산,0
2020,04,세종,0
2020,04,경기,3
2020,04,강원,0
2020,04,충북,0
2020,04,충남,0
2020,04,전북,0
2020,04,전남,0
2020,04,경북,4
2020,04,경남,0
2020,04,제주,0
2020,04,검역,6
2020,04,서울,2
2020,04,부산,0
2020,04,대구,3
2020,04,인천,1
2020,04,광주,0
2020,04,대전,0
2020,04,울산,1
2020,04,세종,0
2020,04,경기,8
2020,04,강원,0
2020,04,충북,0
2020,04,충남,0
2020,04,전북,0
2020,04,전남,0
2020,04,경북,5
2020,04,경남,0
2020,04,제주,0
2020,04,검역,7
2020,04,서울,5
2020,04,부산,1
2020,04,대구,1
2020,04,인천,0
2020,04,광주,1
2020,04,대전,0
2020,04,울산,0
2020,04,세종,0
2020,04,경기,6
2020,04,강원,2
2020,04,충북,0
2020,04,충남,0
2020,04,전북,0
2020,04,전남,0
2020,04,경북,6
2020,04,경남,0
2020,04,제주,1
2020,04,검역,4
2020,04,서울,2
2020,04,부산,3
2020,04,대구,4
2020,04,인천,0
2020,04,광주,0
2020,04,대전,0
2020,04,울산,0
2020,04,세종,0
2020,04,경기,4
2020,04,강원,1
2020,04,충북,0
2020,04,충남,0
2020,04,전북,0
2020,04,전남,0
2020,04,경북,4
2020,04,경남,0
2020,04,제주,0
2020,04,검역,4
2020,04,서울,2
2020,04,부산,0
2020,04,대구,0
2020,04,인천,1
2020,04,광주,2
2020,04,대전,0
2020,04,울산,0
2020,04,세종,0
2020,04,경기,1
2020,04,강원,0
2020,04,충북,0
2020,04,충남,0
2020,04,전북,0
2020,04,전남,0
2020,04,경북,4
2020,04,경남,1
2020,04,제주,0
2020,04,검역,11
2020,04,서울,1
2020,04,부산,0
2020,04,대구,3
2020,04,인천,1
2020,04,광주,0
2020,04,대전,0
2020,04,울산,0
2020,04,세종,0
2020,04,경기,4
2020,04,강원,1
2020,04,충북,0
2020,04,충남,2
2020,04,전북,0
2020,04,전남,0
2020,04,경북,2
2020,04,경남,0
2020,04,제주,0
2020,04,검역,4
2020,04,서울,2
2020,04,부산,0
2020,04,대구,2
2020,04,인천,1
2020,04,광주,0
2020,04,대전,0
2020,04,울산,0
2020,04,세종,0
2020,04,경기,0
2020,04,강원,0
2020,04,충북,0
2020,04,충남,0
2020,04,전북,0
2020,04,전남,0
2020,04,경북,1
2020,04,경남,0
2020,04,제주,0
2020,04,검역,2
2020,04,서울,0
2020,04,부산,2
2020,04,대구,1
2020,04,인천,1
2020,04,광주,0
2020,04,대전,0
2020,04,울산,1
2020,04,세종,0
2020,04,경기,2
2020,04,강원,0
2020,04,충북,0
2020,04,충남,0
2020,04,전북,0
2020,04,전남,0
2020,04,경북,2
2020,04,경남,0
2020,04,제주,0
2020,04,검역,4
2020,04,서울,2
2020,04,부산,0
2020,04,대구,2
2020,04,인천,0
2020,04,광주,0
2020,04,대전,0
2020,04,울산,0
2020,04,세종,0
2020,04,경기,2
2020,04,강원,0
2020,04,충북,0
2020,04,충남,0
2020,04,전북,0
2020,04,전남,0
2020,04,경북,0
2020,04,경남,0
2020,04,제주,0
2020,04,검역,3
2020,04,서울,2
2020,04,부산,2
2020,04,대구,1
2020,04,인천,0
2020,04,광주,0
2020,04,대전,1
2020,04,울산,0
2020,04,세종,0
2020,04,경기,0
2020,04,강원,0
2020,04,충북,0
2020,04,충남,0
2020,04,전북,0
2020,04,전남,0
2020,04,경북,2
2020,04,경남,1
2020,04,제주,0
2020,04,검역,2
2020,04,서울,0
2020,04,부산,1
2020,04,대구,4
2020,04,인천,0
2020,04,광주,0
2020,04,대전,0
2020,04,울산,0
2020,04,세종,0
2020,04,경기,1
2020,04,강원,0
2020,04,충북,0
2020,04,충남,0
2020,04,전북,0
2020,04,전남,0
2020,04,경북,0
2020,04,경남,0
2020,04,제주,0
2020,04,검역,2
2020,04,서울,0
2020,04,부산,1
2020,04,대구,3
2020,04,인천,0
2020,04,광주,0
2020,04,대전,0
2020,04,울산,0
2020,04,세종,0
2020,04,경기,1
2020,04,강원,0
2020,04,충북,0
2020,04,충남,0
2020,04,전북,0
2020,04,전남,0
2020,04,경북,0
2020,04,경남,0
2020,04,제주,0
2020,04,검역,1
2020,04,서울,1
2020,04,부산,0
2020,04,대구,2
2020,04,인천,0
2020,04,광주,0
2020,04,대전,0
2020,04,울산,0
2020,04,세종,0
2020,04,경기,2
2020,04,강원,0
2020,04,충북,0
2020,04,충남,0
2020,04,전북,0
2020,04,전남,0
2020,04,경북,1
2020,04,경남,0
2020,04,제주,0
2020,04,검역,4
2020,04,서울,0
2020,04,부산,1
2020,04,대구,1
2020,04,인천,0
2020,04,광주,0
2020,04,대전,0
2020,04,울산,0
2020,04,세종,0
2020,04,경기,6
2020,04,강원,0
2020,04,충북,0
2020,04,충남,0
2020,04,전북,1
2020,04,전남,0
2020,04,경북,0
2020,04,경남,0
2020,04,제주,0
2020,04,검역,1
2020,04,서울,0
2020,04,부산,0
2020,04,대구,1
2020,04,인천,0
2020,04,광주,0
2020,04,대전,0
2020,04,울산,0
2020,04,세종,0
2020,04,경기,3
2020,04,강원,0
2020,04,충북,0
2020,04,충남,1
2020,04,전북,0
2020,04,전남,0
2020,04,경북,0
2020,04,경남,0
2020,04,제주,0
2020,04,검역,5
2020,04,서울,4
2020,04,부산,0
2020,04,대구,2
2020,04,인천,1
2020,04,광주,0
2020,04,대전,0
2020,04,울산,0
2020,04,세종,0
2020,04,경기,3
2020,04,강원,0
2020,04,충북,0
2020,04,충남,0
2020,04,전북,0
2020,04,전남,0
2020,04,경북,1
2020,04,경남,0
2020,04,제주,0
2020,04,검역,3
2020,04,서울,0
2020,04,부산,0
2020,04,대구,3
2020,04,인천,0
2020,04,광주,0
2020,04,대전,0
2020,04,울산,0
2020,04,세종,0
2020,04,경기,2
2020,04,강원,0
2020,04,충북,0
2020,04,충남,1
2020,04,전북,0
2020,04,전남,0
2020,04,경북,0
2020,04,경남,0
2020,04,제주,0
2020,04,검역,3
2020,04,서울,0
2020,04,부산,0
2020,04,대구,0
2020,04,인천,0
2020,04,광주,0
2020,04,대전,0
2020,04,울산,0
2020,04,세종,0
2020,04,경기,0
2020,04,강원,0
2020,04,충북,0
2020,04,충남,0
2020,04,전북,0
2020,04,전남,0
2020,04,경북,0
2020,04,경남,0
2020,04,제주,0
2020,04,검역,4
2020,05,서울,1
2020,05,부산,0
2020,05,대구,0
2020,05,인천,1
2020,05,광주,0
2020,05,대전,0
2020,05,울산,0
2020,05,세종,0
2020,05,경기,2
2020,05,강원,0
2020,05,충북,0
2020,05,충남,0
2020,05,전북,0
2020,05,전남,0
2020,05,경북,1
2020,05,경남,0
2020,05,제주,0
2020,05,검역,4
2020,05,서울,1
2020,05,부산,1
2020,05,대구,0
2020,05,인천,1
2020,05,광주,0
2020,05,대전,0
2020,05,울산,0
2020,05,세종,0
2020,05,경기,0
2020,05,강원,0
2020,05,충북,0
2020,05,충남,0
2020,05,전북,0
2020,05,전남,0
2020,05,경북,0
2020,05,경남,0
2020,05,제주,0
2020,05,검역,3
2020,05,서울,2
2020,05,부산,0
2020,05,대구,4
2020,05,인천,0
2020,05,광주,0
2020,05,대전,0
2020,05,울산,0
2020,05,세종,0
2020,05,경기,2
2020,05,강원,0
2020,05,충북,0
2020,05,충남,0
2020,05,전북,0
2020,05,전남,0
2020,05,경북,0
2020,05,경남,0
2020,05,제주,0
2020,05,검역,5
2020,05,서울,0
2020,05,부산,0
2020,05,대구,0
2020,05,인천,1
2020,05,광주,0
2020,05,대전,0
2020,05,울산,1
2020,05,세종,0
2020,05,경기,1
2020,05,강원,0
2020,05,충북,0
2020,05,충남,0
2020,05,전북,0
2020,05,전남,1
2020,05,경북,0
2020,05,경남,0
2020,05,제주,0
2020,05,검역,4
2020,05,서울,0
2020,05,부산,0
2020,05,대구,0
2020,05,인천,1
2020,05,광주,0
2020,05,대전,0
2020,05,울산,0
2020,05,세종,0
2020,05,경기,0
2020,05,강원,0
2020,05,충북,0
2020,05,충남,0
2020,05,전북,0
2020,05,전남,0
2020,05,경북,0
2020,05,경남,0
2020,05,제주,0
2020,05,검역,2
2020,05,서울,0
2020,05,부산,0
2020,05,대구,0
2020,05,인천,0
2020,05,광주,0
2020,05,대전,0
2020,05,울산,0
2020,05,세종,0
2020,05,경기,0
2020,05,강원,0
2020,05,충북,0
2020,05,충남,0
2020,05,전북,0
2020,05,전남,0
2020,05,경북,0
2020,05,경남,0
2020,05,제주,0
2020,05,검역,2
2020,05,서울,0
2020,05,부산,0
2020,05,대구,0
2020,05,인천,0
2020,05,광주,0
2020,05,대전,1
2020,05,울산,0
2020,05,세종,0
2020,05,경기,1
2020,05,강원,0
2020,05,충북,1
2020,05,충남,0
2020,05,전북,0
2020,05,전남,0
2020,05,경북,0
2020,05,경남,0
2020,05,제주,0
2020,05,검역,1
2020,05,서울,0
2020,05,부산,2
2020,05,대구,3
2020,05,인천,0
2020,05,광주,0
2020,05,대전,0
2020,05,울산,0
2020,05,세종,0
2020,05,경기,2
2020,05,강원,0
2020,05,충북,1
2020,05,충남,0
2020,05,전북,1
2020,05,전남,0
2020,05,경북,0
2020,05,경남,0
2020,05,제주,0
2020,05,검역,3
2020,05,서울,12
2020,05,부산,1
2020,05,대구,0
2020,05,인천,1
2020,05,광주,0
2020,05,대전,0
2020,05,울산,0
2020,05,세종,0
2020,05,경기,4
2020,05,강원,0
2020,05,충북,0
2020,05,충남,0
2020,05,전북,0
2020,05,전남,0
2020,05,경북,0
2020,05,경남,0
2020,05,제주,0
2020,05,검역,0
2020,05,서울,14
2020,05,부산,0
2020,05,대구,2
2020,05,인천,3
2020,05,광주,0
2020,05,대전,0
2020,05,울산,0
2020,05,세종,0
2020,05,경기,6
2020,05,강원,0
2020,05,충북,2
2020,05,충남,0
2020,05,전북,0
2020,05,전남,0
2020,05,경북,0
2020,05,경남,0
2020,05,제주,1
2020,05,검역,6
2020,05,서울,21
2020,05,부산,0
2020,05,대구,0
2020,05,인천,3
2020,05,광주,0
2020,05,대전,0
2020,05,울산,0
2020,05,세종,1
2020,05,경기,3
2020,05,강원,1
2020,05,충북,3
2020,05,충남,0
2020,05,전북,0
2020,05,전남,0
2020,05,경북,0
2020,05,경남,0
2020,05,제주,0
2020,05,검역,3
2020,05,서울,12
2020,05,부산,0
2020,05,대구,1
2020,05,인천,1
2020,05,광주,0
2020,05,대전,2
2020,05,울산,0
2020,05,세종,0
2020,05,경기,8
2020,05,강원,0
2020,05,충북,0
2020,05,충남,0
2020,05,전북,0
2020,05,전남,0
2020,05,경북,1
2020,05,경남,1
2020,05,제주,0
2020,05,검역,1
2020,05,서울,11
2020,05,부산,3
2020,05,대구,3
2020,05,인천,2
2020,05,광주,0
2020,05,대전,0
2020,05,울산,1
2020,05,세종,0
2020,05,경기,3
2020,05,강원,0
2020,05,충북,0
2020,05,충남,0
2020,05,전북,1
2020,05,전남,0
2020,05,경북,0
2020,05,경남,1
2020,05,제주,0
2020,05,검역,1
2020,05,서울,4
2020,05,부산,0
2020,05,대구,0
2020,05,인천,12
2020,05,광주,0
2020,05,대전,0
2020,05,울산,0
2020,05,세종,0
2020,05,경기,6
2020,05,강원,1
2020,05,충북,3
2020,05,충남,1
2020,05,전북,0
2020,05,전남,1
2020,05,경북,1
2020,05,경남,0
2020,05,제주,0
2020,05,검역,0
2020,05,서울,14
2020,05,부산,0
2020,05,대구,3
2020,05,인천,5
2020,05,광주,0
2020,05,대전,0
2020,05,울산,0
2020,05,세종,0
2020,05,경기,3
2020,05,강원,0
2020,05,충북,0
2020,05,충남,0
2020,05,전북,0
2020,05,전남,1
2020,05,경북,0
2020,05,경남,0
2020,05,제주,0
2020,05,검역,1
2020,05,서울,5
2020,05,부산,0
2020,05,대구,1
2020,05,인천,0
2020,05,광주,0
2020,05,대전,0
2020,05,울산,0
2020,05,세종,0
2020,05,경기,4
2020,05,강원,0
2020,05,충북,1
2020,05,충남,0
2020,05,전북,0
2020,05,전남,0
2020,05,경북,0
2020,05,경남,0
2020,05,제주,0
2020,05,검역,8
2020,05,서울,5
2020,05,부산,0
2020,05,대구,1
2020,05,인천,0
2020,05,광주,0
2020,05,대전,1
2020,05,울산,0
2020,05,세종,0
2020,05,경기,0
2020,05,강원,0
2020,05,충북,0
2020,05,충남,0
2020,05,전북,0
2020,05,전남,0
2020,05,경북,0
2020,05,경남,2
2020,05,제주,0
2020,05,검역,4
2020,05,서울,1
2020,05,부산,0
2020,05,대구,1
2020,05,인천,0
2020,05,광주,0
2020,05,대전,0
2020,05,울산,0
2020,05,세종,0
2020,05,경기,3
2020,05,강원,0
2020,05,충북,3
2020,05,충남,0
2020,05,전북,0
2020,05,전남,0
2020,05,경북,0
2020,05,경남,0
2020,05,제주,0
2020,05,검역,7
2020,05,서울,6
2020,05,부산,0
2020,05,대구,0
2020,05,인천,2
2020,05,광주,0
2020,05,대전,0
2020,05,울산,4
2020,05,세종,0
2020,05,경기,1
2020,05,강원,0
2020,05,충북,0
2020,05,충남,0
2020,05,전북,0
2020,05,전남,0
2020,05,경북,0
2020,05,경남,0
2020,05,제주,0
2020,05,검역,0
2020,05,서울,10
2020,05,부산,0
2020,05,대구,1
2020,05,인천,8
2020,05,광주,0
2020,05,대전,0
2020,05,울산,0
2020,05,세종,0
2020,05,경기,10
2020,05,강원,0
2020,05,충북,0
2020,05,충남,0
2020,05,전북,1
2020,05,전남,0
2020,05,경북,0
2020,05,경남,0
2020,05,제주,0
2020,05,검역,2
2020,05,서울,4
2020,05,부산,0
2020,05,대구,0
2020,05,인천,6
2020,05,광주,0
2020,05,대전,0
2020,05,울산,0
2020,05,세종,0
2020,05,경기,0
2020,05,강원,0
2020,05,충북,0
2020,05,충남,1
2020,05,전북,0
2020,05,전남,0
2020,05,경북,0
2020,05,경남,0
2020,05,제주,0
2020,05,검역,1
2020,05,서울,2
2020,05,부산,0
2020,05,대구,0
2020,05,인천,1
2020,05,광주,0
2020,05,대전,0
2020,05,울산,1
2020,05,세종,0
2020,05,경기,6
2020,05,강원,0
2020,05,충북,0
2020,05,충남,0
2020,05,전북,0
2020,05,전남,0
2020,05,경북,2
2020,05,경남,1
2020,05,제주,0
2020,05,검역,7
2020,05,서울,4
2020,05,부산,0
2020,05,대구,1
2020,05,인천,0
2020,05,광주,0
2020,05,대전,1
2020,05,울산,0
2020,05,세종,0
2020,05,경기,13
2020,05,강원,0
2020,05,충북,0
2020,05,충남,0
2020,05,전북,0
2020,05,전남,0
2020,05,경북,0
2020,05,경남,1
2020,05,제주,0
2020,05,검역,3
2020,05,서울,6
2020,05,부산,0
2020,05,대구,0
2020,05,인천,2
2020,05,광주,0
2020,05,대전,0
2020,05,울산,0
2020,05,세종,0
2020,05,경기,6
2020,05,강원,1
2020,05,충북,0
2020,05,충남,0
2020,05,전북,0
2020,05,전남,0
2020,05,경북,6
2020,05,경남,0
2020,05,제주,0
2020,05,검역,4
2020,05,서울,6
2020,05,부산,0
2020,05,대구,1
2020,05,인천,1
2020,05,광주,0
2020,05,대전,0
2020,05,울산,0
2020,05,세종,0
2020,05,경기,6
2020,05,강원,0
2020,05,충북,0
2020,05,충남,0
2020,05,전북,0
2020,05,전남,0
2020,05,경북,1
2020,05,경남,0
2020,05,제주,0
2020,05,검역,1
2020,05,서울,9
2020,05,부산,0
2020,05,대구,1
2020,05,인천,3
2020,05,광주,0
2020,05,대전,0
2020,05,울산,0
2020,05,세종,0
2020,05,경기,2
2020,05,강원,0
2020,05,충북,1
2020,05,충남,0
2020,05,전북,0
2020,05,전남,0
2020,05,경북,1
2020,05,경남,0
2020,05,제주,0
2020,05,검역,2
2020,05,서울,19
2020,05,부산,0
2020,05,대구,3
2020,05,인천,11
2020,05,광주,0
2020,05,대전,0
2020,05,울산,0
2020,05,세종,0
2020,05,경기,6
2020,05,강원,0
2020,05,충북,0
2020,05,충남,0
2020,05,전북,0
2020,05,전남,0
2020,05,경북,0
2020,05,경남,0
2020,05,제주,0
2020,05,검역,1
2020,05,서울,24
2020,05,부산,1
2020,05,대구,2
2020,05,인천,22
2020,05,광주,0
2020,05,대전,0
2020,05,울산,0
2020,05,세종,0
2020,05,경기,21
2020,05,강원,0
2020,05,충북,0
2020,05,충남,1
2020,05,전북,0
2020,05,전남,0
2020,05,경북,1
2020,05,경남,0
2020,05,제주,0
2020,05,검역,7
2020,05,서울,20
2020,05,부산,0
2020,05,대구,0
2020,05,인천,18
2020,05,광주,0
2020,05,대전,0
2020,05,울산,0
2020,05,세종,0
2020,05,경기,20
2020,05,강원,0
2020,05,충북,0
2020,05,충남,0
2020,05,전북,0
2020,05,전남,0
2020,05,경북,0
2020,05,경남,0
2020,05,제주,0
2020,05,검역,0
2020,05,서울,9
2020,05,부산,1
2020,05,대구,2
2020,05,인천,5
2020,05,광주,2
2020,05,대전,0
2020,05,울산,0
2020,05,세종,0
2020,05,경기,13
2020,05,강원,1
2020,05,충북,0
2020,05,충남,0
2020,05,전북,0
2020,05,전남,1
2020,05,경북,0
2020,05,경남,0
2020,05,제주,0
2020,05,검역,5
2020,05,서울,6
2020,05,부산,1
2020,05,대구,1
2020,05,인천,3
2020,05,광주,0
2020,05,대전,1
2020,05,울산,2
2020,05,세종,0
2020,05,경기,12
2020,05,강원,0
2020,05,충북,0
2020,05,충남,0
2020,05,전북,0
2020,05,전남,0
2020,05,경북,0
2020,05,경남,0
2020,05,제주,1
2020,05,검역,0
2020,06,서울,1
2020,06,부산,0
2020,06,대구,1
2020,06,인천,18
2020,06,광주,0
2020,06,대전,0
2020,06,울산,0
2020,06,세종,0
2020,06,경기,12
2020,06,강원,0
2020,06,충북,0
2020,06,충남,0
2020,06,전북,0
2020,06,전남,1
2020,06,경북,0
2020,06,경남,0
2020,06,제주,0
2020,06,검역,2
2020,06,서울,14
2020,06,부산,0
2020,06,대구,0
2020,06,인천,9
2020,06,광주,0
2020,06,대전,0
2020,06,울산,0
2020,06,세종,0
2020,06,경기,14
2020,06,강원,0
2020,06,충북,0
2020,06,충남,0
2020,06,전북,0
2020,06,전남,0
2020,06,경북,0
2020,06,경남,0
2020,06,제주,0
2020,06,검역,1
2020,06,서울,19
2020,06,부산,0
2020,06,대구,1
2020,06,인천,16
2020,06,광주,0
2020,06,대전,0
2020,06,울산,0
2020,06,세종,0
2020,06,경기,13
2020,06,강원,0
2020,06,충북,0
2020,06,충남,0
2020,06,전북,0
2020,06,전남,0
2020,06,경북,0
2020,06,경남,0
2020,06,제주,0
2020,06,검역,0
2020,06,서울,14
2020,06,부산,0
2020,06,대구,0
2020,06,인천,7
2020,06,광주,0
2020,06,대전,0
2020,06,울산,0
2020,06,세종,0
2020,06,경기,15
2020,06,강원,0
2020,06,충북,0
2020,06,충남,0
2020,06,전북,0
2020,06,전남,0
2020,06,경북,1
2020,06,경남,0
2020,06,제주,0
2020,06,검역,2
2020,06,서울,15
2020,06,부산,0
2020,06,대구,1
2020,06,인천,6
2020,06,광주,0
2020,06,대전,0
2020,06,울산,0
2020,06,세종,0
2020,06,경기,13
2020,06,강원,0
2020,06,충북,0
2020,06,충남,1
2020,06,전북,0
2020,06,전남,0
2020,06,경북,2
2020,06,경남,0
2020,06,제주,0
2020,06,검역,1
2020,06,서울,23
2020,06,부산,0
2020,06,대구,0
2020,06,인천,11
2020,06,광주,0
2020,06,대전,0
2020,06,울산,0
2020,06,세종,0
2020,06,경기,8
2020,06,강원,1
2020,06,충북,0
2020,06,충남,1
2020,06,전북,0
2020,06,전남,0
2020,06,경북,1
2020,06,경남,1
2020,06,제주,0
2020,06,검역,5
2020,06,서울,27
2020,06,부산,0
2020,06,대구,1
2020,06,인천,6
2020,06,광주,0
2020,06,대전,0
2020,06,울산,1
2020,06,세종,0
2020,06,경기,19
2020,06,강원,0
2020,06,충북,1
2020,06,충남,0
2020,06,전북,0
2020,06,전남,0
2020,06,경북,0
2020,06,경남,0
2020,06,제주,0
2020,06,검역,2
2020,06,서울,21
2020,06,부산,0
2020,06,대구,1
2020,06,인천,4
2020,06,광주,0
2020,06,대전,0
2020,06,울산,0
2020,06,세종,0
2020,06,경기,8
2020,06,강원,0
2020,06,충북,0
2020,06,충남,0
2020,06,전북,0
2020,06,전남,0
2020,06,경북,0
2020,06,경남,0
2020,06,제주,0
2020,06,검역,3
2020,06,서울,19
2020,06,부산,0
2020,06,대구,0
2020,06,인천,3
2020,06,광주,0
2020,06,대전,0
2020,06,울산,0
2020,06,세종,0
2020,06,경기,13
2020,06,강원,0
2020,06,충북,0
2020,06,충남,2
2020,06,전북,0
2020,06,전남,0
2020,06,경북,0
2020,06,경남,1
2020,06,제주,0
2020,06,검역,0
2020,06,서울,12
2020,06,부산,0
2020,06,대구,0
2020,06,인천,8
2020,06,광주,0
2020,06,대전,0
2020,06,울산,0
2020,06,세종,0
2020,06,경기,21
2020,06,강원,1
2020,06,충북,0
2020,06,충남,0
2020,06,전북,0
2020,06,전남,0
2020,06,경북,0
2020,06,경남,2
2020,06,제주,0
2020,06,검역,6
2020,06,서울,21
2020,06,부산,0
2020,06,대구,0
2020,06,인천,6
2020,06,광주,0
2020,06,대전,0
2020,06,울산,0
2020,06,세종,0
2020,06,경기,16
2020,06,강원,0
2020,06,충북,0
2020,06,충남,0
2020,06,전북,0
2020,06,전남,0
2020,06,경북,0
2020,06,경남,0
2020,06,제주,0
2020,06,검역,2
2020,06,서울,25
2020,06,부산,0
2020,06,대구,1
2020,06,인천,1
2020,06,광주,0
2020,06,대전,0
2020,06,울산,0
2020,06,세종,0
2020,06,경기,19
2020,06,강원,0
2020,06,충북,0
2020,06,충남,0
2020,06,전북,0
2020,06,전남,0
2020,06,경북,0
2020,06,경남,0
2020,06,제주,0
2020,06,검역,10
2020,06,서울,29
2020,06,부산,0
2020,06,대구,3
2020,06,인천,1
2020,06,광주,0
2020,06,대전,0
2020,06,울산,0
2020,06,세종,0
2020,06,경기,14
2020,06,강원,0
2020,06,충북,0
2020,06,충남,0
2020,06,전북,0
2020,06,전남,0
2020,06,경북,0
2020,06,경남,0
2020,06,제주,0
2020,06,검역,1
2020,06,서울,12
2020,06,부산,0
2020,06,대구,2
2020,06,인천,8
